Question,Answer,,,,,,,,
What is the amount of time should my Medicare class spend completing compliance training?,Refer to [Maximus New Hire Orientation and Intro to Medicare Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Medicare%20Handbook%5F10%2D21%2D20%5Fv10%2E8%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials),"trainer.train([""What is the amount of time should my Medicare class spend completing compliance training?"",""Refer to [Maximus New Hire Orientation and Intro to Medicare Handbook](https://maximus365.sharepoint.com/sites/CCO/Resources/BCC-U/TngDev/Materials/Forms/AllItems.aspx?FolderCTID=0x0120005DDD547C42D3F&id=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials%2FMaximus%20New%20Hire%20Orientation%20and%20Intro%20to%20Medicare%20Handbook%5F10%2D21%2D20%5Fv10%2E8%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FBCC%2DU%2FTngDev%2FMaterials%2FMedicare%20Day%20Zero%20materials%20%2D%20Marketplace%20Days%201%2C%202%2C%2010%20materials%2FMedicare%20Day%20Zero%20Materials)"",])",657,17,,,,,
What is the attendance policy for my class?,Refer to [Attendance Policy-CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx),"trainer.train([""What is the attendance policy for my class?"",""Refer to [Attendance Policy-CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx)"",])",658,18,,,,,
What is the Attendance Policy for new hires while they are in training? ,Refer to [Attendance Policy-CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx),"trainer.train([""What is the Attendance Policy for new hires while they are in training? "",""Refer to [Attendance Policy-CCO Limited Service Employees](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx)"",])",659,19,,,,,
What is the best way to handle a trainee in class who doesn't think this training is important? ,Please see your Training Manager to discuss options,"trainer.train([""What is the best way to handle a trainee in class who doesn't think this training is important? "",""Please see your Training Manager to discuss options"",])",660,0,,,,,
What is the best way to handle behavior issues in my class? ,Please see your Training Manager to discuss options,"trainer.train([""What is the best way to handle behavior issues in my class? "",""Please see your Training Manager to discuss options"",])",661,1,,,,,
What is the difference between a trainer and cotrainer?,The Trainer will have all trainees in the class assisgn to them in CCO Learning and CROP. ,"trainer.train([""What is the difference between a trainer and cotrainer?"",""The Trainer will have all trainees in the class assisgn to them in CCO Learning and CROP. "",])",662,2,,,,,
What is the dress code for my class?  ,Refer to [CCO_DressCode](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx),"trainer.train([""What is the dress code for my class?  "",""Refer to [CCO_DressCode](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/AllItems.aspx)"",])",663,3,,,,,
What is the first steps in dealing with classroom issues?,Please see your Training Manager to discuss options,"trainer.train([""What is the first steps in dealing with classroom issues?"",""Please see your Training Manager to discuss options"",])",664,4,,,,,
What is the Help Desk phone number?,Refer to [IT Service Desk](https://itservicedesk.maximus.com/CherwellPortal/IT?_=422bffd2),"trainer.train([""What is the Help Desk phone number?"",""Refer to [IT Service Desk](https://itservicedesk.maximus.com/CherwellPortal/IT?_=422bffd2)"",])",665,5,,,,,
What is the naming convention for my class Daily Training Report?,Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""What is the naming convention for my class Daily Training Report?"",""Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",666,6,,,,,
What is the naming convention for my class DTR?,Refer to [Process Manual - Daily Training Report (DTR)](https+B36:K36://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""What is the naming convention for my class DTR?"",""Refer to [Process Manual - Daily Training Report (DTR)](https+B36:K36://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",667,7,,,,,
What is the process for CSR Certification?,Refer to [SOP TD 1.8 Certification of CSRs+B82](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E8%5FCertification%5Fof%5FCSRs%5Fv5%2E3%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery),"trainer.train([""What is the process for CSR Certification?"",""Refer to [SOP TD 1.8 Certification of CSRs+B82](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Training%20Delivery/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery%2FTD%201%2E8%5FCertification%5Fof%5FCSRs%5Fv5%2E3%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FTraining%20Delivery)"",])",668,8,,,,,
What is the process for delivering an eCL to a trainee?,Steps to deliver a verbal councelling or eCL are described in th [SCA Employee Manual] located (https://maximus365.sharepoint.com/SitePages/HomeUSA.aspx) scroll to section [EM 3.15.7 Workplace Conduct Disciplinary Action Vebal Counceling] also refer to [CC SOP eCoaching Log](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Contact%20Center%20Operations/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FCC%5F30%2E0%5FeCoaching%5FLog%5Fv3%2E3%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations) for process of eCoaching,"trainer.train([""What is the process for delivering an eCL to a trainee?"",""Steps to deliver a verbal councelling or eCL are described in th [SCA Employee Manual] located (https://maximus365.sharepoint.com/SitePages/HomeUSA.aspx) scroll to section [EM 3.15.7 Workplace Conduct Disciplinary Action Vebal Counceling] also refer to [CC SOP eCoaching Log](https://maximus365.sharepoint.com/sites/CCO/Resources/SOP/Contact%20Center%20Operations/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations%2FCC%5F30%2E0%5FeCoaching%5FLog%5Fv3%2E3%2Epdf&parent=%2Fsites%2FCCO%2FResources%2FSOP%2FContact%20Center%20Operations) for process of eCoaching"",])",669,9,,,,,
What is the process for submitting a class confirmation?,Refer to [Job Aid-How to Complete the Class Confirmation Form](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Job%20Aids/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FJob%20Aids%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FJob%20Aids%2FHow%20to%20Complete%20the%20Class%20Confirmation%20Form%5FJob%20Aid%5Fv3%5F06%2010%2016%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FJob%20Aids),"trainer.train([""What is the process for submitting a class confirmation?"",""Refer to [Job Aid-How to Complete the Class Confirmation Form](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Job%20Aids/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FJob%20Aids%2FForms%2FAllItems%2Easpx&id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FJob%20Aids%2FHow%20to%20Complete%20the%20Class%20Confirmation%20Form%5FJob%20Aid%5Fv3%5F06%2010%2016%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FJob%20Aids)"",])",670,10,,,,,
What is the proper DTR naming convention for new hire classes?,Refer to [Process Manual - Daily Training Report (DTR)](https+B36:K36://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s),"trainer.train([""What is the proper DTR naming convention for new hire classes?"",""Refer to [Process Manual - Daily Training Report (DTR)](https+B36:K36://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s)"",])",671,11,,,,,
What is the required information for the scores and certification on DTR?,Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) ,"trainer.train([""What is the required information for the scores and certification on DTR?"",""Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) "",])",672,12,,,,,
What is the required information for the scores and certification on DTR?,Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) ,"trainer.train([""What is the required information for the scores and certification on DTR?"",""Scores are from the assessment results.  Certifications include who certifies the New Hire and if the New Hire passes.  Refer to [Process Manual - Daily Training Report (DTR)](https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?id=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s%2FCCO%5FProcess%20Manual%5FDaily%20Training%20Report%20%28DTR%29%5FNew%5FHire%2Epdf&parent=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO%5FTraining%5FDelivery%5FTrainer%5FResources%2FForms%20and%20Templates%2FDTR%27s) "",])",673,13,,,,,
What is the required information to properly request a separation? ,Complete the [Urgent Term Request] Located in Forms and Templates on the CCO Training SharePoint (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FForms%20and%20Templates%2FForms%2FAllItems.aspx) and consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Manager],"trainer.train([""What is the required information to properly request a separation? "",""Complete the [Urgent Term Request] Located in Forms and Templates on the CCO Training SharePoint (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FForms%20and%20Templates%2FForms%2FAllItems.aspx) and consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Manager]"",])",674,14,,,,,
What is the required information to properly request a term? ,Complete the [Urgent Term Request] Located in Forms and Templates on the CCO Training SharePoint (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FForms%20and%20Templates%2FForms%2FAllItems.aspx) and consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Manager],"trainer.train([""What is the required information to properly request a term? "",""Complete the [Urgent Term Request] Located in Forms and Templates on the CCO Training SharePoint (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FForms%20and%20Templates%2FForms%2FAllItems.aspx) and consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Manager]"",])",675,15,,,,,
What is the required information to properly request a termination? ,Complete the [Urgent Term Request] Located in Forms and Templates on the CCO Training SharePoint (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FForms%20and%20Templates%2FForms%2FAllItems.aspx) and consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Manager],"trainer.train([""What is the required information to properly request a termination? "",""Complete the [Urgent Term Request] Located in Forms and Templates on the CCO Training SharePoint (https://maximus365.sharepoint.com/sites/CCO/Support/KSTP/CCO_Training_Delivery_Trainer_Resources/Forms%20and%20Templates/Forms/AllItems.aspx?viewpath=%2Fsites%2FCCO%2FSupport%2FKSTP%2FCCO_Training_Delivery_Trainer_Resources%2FForms%20and%20Templates%2FForms%2FAllItems.aspx) and consult with your Training Manager who will refer to [Human Capital Termination Standard Operating Procedure for Project Manager]"",])",676,16,,,,,
What is the Secure Floor Policy?,Refer to [CCO Secure Floor Policy](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/SecureFloor.aspx),"trainer.train([""What is the Secure Floor Policy?"",""Refer to [CCO Secure Floor Policy](https://maximus365.sharepoint.com/sites/CCO/Connection/Policies/Forms/SecureFloor.aspx)"",])",677,17,,,,,
What is the TAT team? ,The Training Applications Team (TAT) is a part of Training Operations.,"trainer.train([""What is the TAT team? "",""The Training Applications Team (TAT) is a part of Training Operations."",])",678,18,,,,,
What is the Training ApplicatonsTeam team? ,The Training Applications Team (TAT) is a part of Training Operations.,"trainer.train([""What is the Training ApplicatonsTeam team? "",""The Training Applications Team (TAT) is a part of Training Operations."",])",679,19,,,,,
What is the Weekly Status Report used for?,"To report local Training activities to the Training Leadership Team and they will report these activities to CMS including Instructor Observations, Phone Time and Certifications.","trainer.train([""What is the Weekly Status Report used for?"",""To report local Training activities to the Training Leadership Team and they will report these activities to CMS including Instructor Observations, Phone Time and Certifications."",])",680,0,,,,,
